,forecast_date,target_end_date,location,target,quantile,value,type
1439,2022-01-10,2022-01-29,54,3 wk ahead inc flu hosp,0.6,29.15906074132865,quantile
1440,2022-01-10,2022-01-29,54,3 wk ahead inc flu hosp,0.65,30.55340176621429,quantile
1441,2022-01-10,2022-01-29,54,3 wk ahead inc flu hosp,0.7,31.896559148135704,quantile
1442,2022-01-10,2022-01-29,54,3 wk ahead inc flu hosp,0.75,33.47258965227616,quantile
1443,2022-01-10,2022-01-29,54,3 wk ahead inc flu hosp,0.8,35.3113295038027,quantile
1444,2022-01-10,2022-01-29,54,3 wk ahead inc flu hosp,0.85,37.34015853616638,quantile
1445,2022-01-10,2022-01-29,54,3 wk ahead inc flu hosp,0.9,40.06187601371754,quantile
1446,2022-01-10,2022-01-29,54,3 wk ahead inc flu hosp,0.95,44.36411243762043,quantile
1447,2022-01-10,2022-01-29,54,3 wk ahead inc flu hosp,0.975,48.06555055872558,quantile
1448,2022-01-10,2022-01-29,54,3 wk ahead inc flu hosp,0.99,52.98050580630029,quantile
1449,2022-01-10,2022-02-05,54,4 wk ahead inc flu hosp,0.01,0.0,quantile
1450,2022-01-10,2022-02-05,54,4 wk ahead inc flu hosp,0.025,0.0,quantile
1451,2022-01-10,2022-02-05,54,4 wk ahead inc flu hosp,0.05,0.0,quantile
1452,2022-01-10,2022-02-05,54,4 wk ahead inc flu hosp,0.1,2.192281712502142,quantile
1453,2022-01-10,2022-02-05,54,4 wk ahead inc flu hosp,0.15,5.801089223934463,quantile
1454,2022-01-10,2022-02-05,54,4 wk ahead inc flu hosp,0.2,8.850616547854644,quantile
1455,2022-01-10,2022-02-05,54,4 wk ahead inc flu hosp,0.25,11.089972863218486,quantile
1456,2022-01-10,2022-02-05,54,4 wk ahead inc flu hosp,0.3,13.602150144030327,quantile
1457,2022-01-10,2022-02-05,54,4 wk ahead inc flu hosp,0.35,15.854596454602316,quantile
1458,2022-01-10,2022-02-05,54,4 wk ahead inc flu hosp,0.4,18.16278352705995,quantile
1459,2022-01-10,2022-02-05,54,4 wk ahead inc flu hosp,0.45,20.52105389411339,quantile
1460,2022-01-10,2022-02-05,54,4 wk ahead inc flu hosp,0.5,22.5391890282203,quantile
1461,2022-01-10,2022-02-05,54,4 wk ahead inc flu hosp,0.55,24.72387640232902,quantile
1462,2022-01-10,2022-02-05,54,4 wk ahead inc flu hosp,0.6,27.03474509930111,quantile
1463,2022-01-10,2022-02-05,54,4 wk ahead inc flu hosp,0.65,29.32952019849185,quantile
1464,2022-01-10,2022-02-05,54,4 wk ahead inc flu hosp,0.7,32.169637306775385,quantile
1465,2022-01-10,2022-02-05,54,4 wk ahead inc flu hosp,0.75,34.770819327950406,quantile
1466,2022-01-10,2022-02-05,54,4 wk ahead inc flu hosp,0.8,37.7228682191061,quantile
1467,2022-01-10,2022-02-05,54,4 wk ahead inc flu hosp,0.85,41.298648808650206,quantile
1468,2022-01-10,2022-02-05,54,4 wk ahead inc flu hosp,0.9,46.06587243246686,quantile
1469,2022-01-10,2022-02-05,54,4 wk ahead inc flu hosp,0.95,54.16267387344574,quantile
1470,2022-01-10,2022-02-05,54,4 wk ahead inc flu hosp,0.975,61.94980214999332,quantile
1471,2022-01-10,2022-02-05,54,4 wk ahead inc flu hosp,0.99,73.66752267953905,quantile
1472,2022-01-10,2022-01-15,01,1 wk ahead inc flu hosp,0.01,2.3328120102304784,quantile
1473,2022-01-10,2022-01-15,01,1 wk ahead inc flu hosp,0.025,7.244280389815112,quantile
1474,2022-01-10,2022-01-15,01,1 wk ahead inc flu hosp,0.05,10.774718251525291,quantile
1475,2022-01-10,2022-01-15,01,1 wk ahead inc flu hosp,0.1,15.920435398555664,quantile
1476,2022-01-10,2022-01-15,01,1 wk ahead inc flu hosp,0.15,18.984755691951253,quantile
1477,2022-01-10,2022-01-15,01,1 wk ahead inc flu hosp,0.2,21.238657658097583,quantile
1478,2022-01-10,2022-01-15,01,1 wk ahead inc flu hosp,0.25,23.18864140964319,quantile
1479,2022-01-10,2022-01-15,01,1 wk ahead inc flu hosp,0.3,25.10459404757704,quantile
1480,2022-01-10,2022-01-15,01,1 wk ahead inc flu hosp,0.35,27.184343439978065,quantile
1481,2022-01-10,2022-01-15,01,1 wk ahead inc flu hosp,0.4,28.82024009872992,quantile
1482,2022-01-10,2022-01-15,01,1 wk ahead inc flu hosp,0.45,30.244453448669194,quantile
1483,2022-01-10,2022-01-15,01,1 wk ahead inc flu hosp,0.5,31.936064099753334,quantile
1484,2022-01-10,2022-01-15,01,1 wk ahead inc flu hosp,0.55,33.591870356079106,quantile
1485,2022-01-10,2022-01-15,01,1 wk ahead inc flu hosp,0.6,35.196897820953886,quantile
1486,2022-01-10,2022-01-15,01,1 wk ahead inc flu hosp,0.65,37.057045815778025,quantile
1487,2022-01-10,2022-01-15,01,1 wk ahead inc flu hosp,0.7,39.00491665366584,quantile
1488,2022-01-10,2022-01-15,01,1 wk ahead inc flu hosp,0.75,40.78991010041884,quantile
1489,2022-01-10,2022-01-15,01,1 wk ahead inc flu hosp,0.8,42.730038130152856,quantile
1490,2022-01-10,2022-01-15,01,1 wk ahead inc flu hosp,0.85,45.12745900396845,quantile
1491,2022-01-10,2022-01-15,01,1 wk ahead inc flu hosp,0.9,48.45629529585148,quantile
1492,2022-01-10,2022-01-15,01,1 wk ahead inc flu hosp,0.95,52.88060059126322,quantile
1493,2022-01-10,2022-01-15,01,1 wk ahead inc flu hosp,0.975,57.186654319758254,quantile
1494,2022-01-10,2022-01-15,01,1 wk ahead inc flu hosp,0.99,61.95395549106964,quantile
1495,2022-01-10,2022-01-22,01,2 wk ahead inc flu hosp,0.01,7.964849139045894,quantile
1496,2022-01-10,2022-01-22,01,2 wk ahead inc flu hosp,0.025,12.806462798922183,quantile
1497,2022-01-10,2022-01-22,01,2 wk ahead inc flu hosp,0.05,17.60906906935691,quantile
1498,2022-01-10,2022-01-22,01,2 wk ahead inc flu hosp,0.1,22.097750058471885,quantile
1499,2022-01-10,2022-01-22,01,2 wk ahead inc flu hosp,0.15,25.31018314670592,quantile
1500,2022-01-10,2022-01-22,01,2 wk ahead inc flu hosp,0.2,27.73651656133116,quantile
1501,2022-01-10,2022-01-22,01,2 wk ahead inc flu hosp,0.25,30.13143992681336,quantile
1502,2022-01-10,2022-01-22,01,2 wk ahead inc flu hosp,0.3,31.934073122826387,quantile
1503,2022-01-10,2022-01-22,01,2 wk ahead inc flu hosp,0.35,33.781501419458834,quantile
1504,2022-01-10,2022-01-22,01,2 wk ahead inc flu hosp,0.4,35.5626308779724,quantile
1505,2022-01-10,2022-01-22,01,2 wk ahead inc flu hosp,0.45,37.23310949353585,quantile
1506,2022-01-10,2022-01-22,01,2 wk ahead inc flu hosp,0.5,38.80446071057284,quantile
1507,2022-01-10,2022-01-22,01,2 wk ahead inc flu hosp,0.55,40.4923600930192,quantile
1508,2022-01-10,2022-01-22,01,2 wk ahead inc flu hosp,0.6,42.27926235108306,quantile
1509,2022-01-10,2022-01-22,01,2 wk ahead inc flu hosp,0.65,44.23042494218229,quantile
1510,2022-01-10,2022-01-22,01,2 wk ahead inc flu hosp,0.7,46.08705415973584,quantile
1511,2022-01-10,2022-01-22,01,2 wk ahead inc flu hosp,0.75,48.096682696024594,quantile
1512,2022-01-10,2022-01-22,01,2 wk ahead inc flu hosp,0.8,50.44065664991239,quantile
1513,2022-01-10,2022-01-22,01,2 wk ahead inc flu hosp,0.85,53.1111399926591,quantile
1514,2022-01-10,2022-01-22,01,2 wk ahead inc flu hosp,0.9,56.70028737375496,quantile
1515,2022-01-10,2022-01-22,01,2 wk ahead inc flu hosp,0.95,62.2110235568061,quantile
1516,2022-01-10,2022-01-22,01,2 wk ahead inc flu hosp,0.975,66.0900229659187,quantile
1517,2022-01-10,2022-01-22,01,2 wk ahead inc flu hosp,0.99,71.35929756162844,quantile
1518,2022-01-10,2022-01-29,01,3 wk ahead inc flu hosp,0.01,0.0,quantile
1519,2022-01-10,2022-01-29,01,3 wk ahead inc flu hosp,0.025,0.0,quantile
1520,2022-01-10,2022-01-29,01,3 wk ahead inc flu hosp,0.05,4.058039151159591,quantile
1521,2022-01-10,2022-01-29,01,3 wk ahead inc flu hosp,0.1,10.48632990569208,quantile
1522,2022-01-10,2022-01-29,01,3 wk ahead inc flu hosp,0.15,14.721240444358456,quantile
1523,2022-01-10,2022-01-29,01,3 wk ahead inc flu hosp,0.2,18.007207285455898,quantile
1524,2022-01-10,2022-01-29,01,3 wk ahead inc flu hosp,0.25,20.656135455758577,quantile
1525,2022-01-10,2022-01-29,01,3 wk ahead inc flu hosp,0.3,23.109599613699658,quantile
1526,2022-01-10,2022-01-29,01,3 wk ahead inc flu hosp,0.35,25.376517421523392,quantile
1527,2022-01-10,2022-01-29,01,3 wk ahead inc flu hosp,0.4,27.441339163413268,quantile
1528,2022-01-10,2022-01-29,01,3 wk ahead inc flu hosp,0.45,29.473624782517216,quantile
1529,2022-01-10,2022-01-29,01,3 wk ahead inc flu hosp,0.5,31.50953394705001,quantile
1530,2022-01-10,2022-01-29,01,3 wk ahead inc flu hosp,0.55,33.61521844336838,quantile
1531,2022-01-10,2022-01-29,01,3 wk ahead inc flu hosp,0.6,35.625530599732706,quantile
1532,2022-01-10,2022-01-29,01,3 wk ahead inc flu hosp,0.65,37.83817560288986,quantile
1533,2022-01-10,2022-01-29,01,3 wk ahead inc flu hosp,0.7,40.09334219317221,quantile
1534,2022-01-10,2022-01-29,01,3 wk ahead inc flu hosp,0.75,42.64678442263239,quantile
1535,2022-01-10,2022-01-29,01,3 wk ahead inc flu hosp,0.8,45.79380170998967,quantile
1536,2022-01-10,2022-01-29,01,3 wk ahead inc flu hosp,0.85,49.24581670988664,quantile
1537,2022-01-10,2022-01-29,01,3 wk ahead inc flu hosp,0.9,53.59339568377459,quantile
1538,2022-01-10,2022-01-29,01,3 wk ahead inc flu hosp,0.95,60.19020329854872,quantile
1539,2022-01-10,2022-01-29,01,3 wk ahead inc flu hosp,0.975,66.36876926050302,quantile
1540,2022-01-10,2022-01-29,01,3 wk ahead inc flu hosp,0.99,74.24971436140208,quantile
1541,2022-01-10,2022-02-05,01,4 wk ahead inc flu hosp,0.01,4.95150712099348,quantile
1542,2022-01-10,2022-02-05,01,4 wk ahead inc flu hosp,0.025,12.4018032352305,quantile
1543,2022-01-10,2022-02-05,01,4 wk ahead inc flu hosp,0.05,18.3634323064601,quantile
1544,2022-01-10,2022-02-05,01,4 wk ahead inc flu hosp,0.1,24.01995092340702,quantile
1545,2022-01-10,2022-02-05,01,4 wk ahead inc flu hosp,0.15,27.896432341306024,quantile
1546,2022-01-10,2022-02-05,01,4 wk ahead inc flu hosp,0.2,31.103411237474017,quantile
1547,2022-01-10,2022-02-05,01,4 wk ahead inc flu hosp,0.25,33.87117319956431,quantile
1548,2022-01-10,2022-02-05,01,4 wk ahead inc flu hosp,0.3,36.40438377062796,quantile
1549,2022-01-10,2022-02-05,01,4 wk ahead inc flu hosp,0.35,38.51994832904629,quantile
1550,2022-01-10,2022-02-05,01,4 wk ahead inc flu hosp,0.4,40.71487409752115,quantile
1551,2022-01-10,2022-02-05,01,4 wk ahead inc flu hosp,0.45,43.026195568604045,quantile
1552,2022-01-10,2022-02-05,01,4 wk ahead inc flu hosp,0.5,45.16690234283274,quantile
1553,2022-01-10,2022-02-05,01,4 wk ahead inc flu hosp,0.55,47.18900250861182,quantile
1554,2022-01-10,2022-02-05,01,4 wk ahead inc flu hosp,0.6,49.63306181921323,quantile
1555,2022-01-10,2022-02-05,01,4 wk ahead inc flu hosp,0.65,51.67775792605938,quantile
1556,2022-01-10,2022-02-05,01,4 wk ahead inc flu hosp,0.7,54.25939771817554,quantile
1557,2022-01-10,2022-02-05,01,4 wk ahead inc flu hosp,0.75,56.90905034778412,quantile
1558,2022-01-10,2022-02-05,01,4 wk ahead inc flu hosp,0.8,59.98689911174456,quantile
1559,2022-01-10,2022-02-05,01,4 wk ahead inc flu hosp,0.85,63.8267926280892,quantile
1560,2022-01-10,2022-02-05,01,4 wk ahead inc flu hosp,0.9,69.25452868021738,quantile
1561,2022-01-10,2022-02-05,01,4 wk ahead inc flu hosp,0.95,76.61661703681877,quantile
1562,2022-01-10,2022-02-05,01,4 wk ahead inc flu hosp,0.975,83.92089142947697,quantile
1563,2022-01-10,2022-02-05,01,4 wk ahead inc flu hosp,0.99,94.93594387558294,quantile
1564,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.01,50.87208623495262,quantile
1565,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.025,66.33375065594826,quantile
1566,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.05,79.64570798840204,quantile
1567,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.1,95.33701498361523,quantile
1568,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.15,103.9326133220981,quantile
1569,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.2,110.56270017544524,quantile
1570,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.25,115.75882328073044,quantile
1571,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.3,120.59822051693246,quantile
1572,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.35,124.83776466443658,quantile
1573,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.4,129.0106329981387,quantile
1574,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.45,133.16367733712434,quantile
1575,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.5,137.71532217167425,quantile
1576,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.55,142.00990680492976,quantile
1577,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.6,146.55294834052972,quantile
1578,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.65,151.0092138705894,quantile
1579,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.7,155.20546601361207,quantile
1580,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.75,160.86023129817005,quantile
1581,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.8,166.23573789853953,quantile
1582,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.85,172.83909038206804,quantile
1583,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.9,181.65386005202436,quantile
1584,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.95,194.0607684321164,quantile
1585,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.975,206.25444365441933,quantile
1586,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.99,218.46595114673804,quantile
1587,2022-01-10,2022-01-22,12,2 wk ahead inc flu hosp,0.01,32.95106244125606,quantile
1588,2022-01-10,2022-01-22,12,2 wk ahead inc flu hosp,0.025,48.318563723236096,quantile
1589,2022-01-10,2022-01-22,12,2 wk ahead inc flu hosp,0.05,59.33885398095054,quantile
1590,2022-01-10,2022-01-22,12,2 wk ahead inc flu hosp,0.1,71.71340932251765,quantile
1591,2022-01-10,2022-01-22,12,2 wk ahead inc flu hosp,0.15,79.61337187359014,quantile
1592,2022-01-10,2022-01-22,12,2 wk ahead inc flu hosp,0.2,86.02369665906657,quantile
1593,2022-01-10,2022-01-22,12,2 wk ahead inc flu hosp,0.25,91.09815979480172,quantile
1594,2022-01-10,2022-01-22,12,2 wk ahead inc flu hosp,0.3,95.5751751065971,quantile
1595,2022-01-10,2022-01-22,12,2 wk ahead inc flu hosp,0.35,100.68402539847382,quantile
1596,2022-01-10,2022-01-22,12,2 wk ahead inc flu hosp,0.4,104.50471528547112,quantile
1597,2022-01-10,2022-01-22,12,2 wk ahead inc flu hosp,0.45,108.54688006654484,quantile
1598,2022-01-10,2022-01-22,12,2 wk ahead inc flu hosp,0.5,113.0550980253794,quantile
1599,2022-01-10,2022-01-22,12,2 wk ahead inc flu hosp,0.55,117.25988151736446,quantile
1600,2022-01-10,2022-01-22,12,2 wk ahead inc flu hosp,0.6,121.49226515637928,quantile
1601,2022-01-10,2022-01-22,12,2 wk ahead inc flu hosp,0.65,126.02566744700869,quantile
1602,2022-01-10,2022-01-22,12,2 wk ahead inc flu hosp,0.7,130.6032416320176,quantile
1603,2022-01-10,2022-01-22,12,2 wk ahead inc flu hosp,0.75,135.69311970993172,quantile
1604,2022-01-10,2022-01-22,12,2 wk ahead inc flu hosp,0.8,140.8266572797984,quantile
1605,2022-01-10,2022-01-22,12,2 wk ahead inc flu hosp,0.85,147.9731807428364,quantile
1606,2022-01-10,2022-01-22,12,2 wk ahead inc flu hosp,0.9,157.20407639184853,quantile
1607,2022-01-10,2022-01-22,12,2 wk ahead inc flu hosp,0.95,170.41172326507953,quantile
1608,2022-01-10,2022-01-22,12,2 wk ahead inc flu hosp,0.975,182.0276107098467,quantile
1609,2022-01-10,2022-01-22,12,2 wk ahead inc flu hosp,0.99,197.80098741367203,quantile
1610,2022-01-10,2022-01-29,12,3 wk ahead inc flu hosp,0.01,18.971971644052225,quantile
1611,2022-01-10,2022-01-29,12,3 wk ahead inc flu hosp,0.025,36.40059567152706,quantile
1612,2022-01-10,2022-01-29,12,3 wk ahead inc flu hosp,0.05,50.12947079385795,quantile
1613,2022-01-10,2022-01-29,12,3 wk ahead inc flu hosp,0.1,64.18993222631167,quantile
1614,2022-01-10,2022-01-29,12,3 wk ahead inc flu hosp,0.15,74.06846751771819,quantile
1615,2022-01-10,2022-01-29,12,3 wk ahead inc flu hosp,0.2,81.14752509529279,quantile
1616,2022-01-10,2022-01-29,12,3 wk ahead inc flu hosp,0.25,87.7359905219873,quantile
1617,2022-01-10,2022-01-29,12,3 wk ahead inc flu hosp,0.3,93.24850444015546,quantile
1618,2022-01-10,2022-01-29,12,3 wk ahead inc flu hosp,0.35,98.71890836096,quantile
1619,2022-01-10,2022-01-29,12,3 wk ahead inc flu hosp,0.4,103.64003267902056,quantile
1620,2022-01-10,2022-01-29,12,3 wk ahead inc flu hosp,0.45,107.90940123203048,quantile
1621,2022-01-10,2022-01-29,12,3 wk ahead inc flu hosp,0.5,112.66996466266524,quantile
1622,2022-01-10,2022-01-29,12,3 wk ahead inc flu hosp,0.55,117.4636920294508,quantile
1623,2022-01-10,2022-01-29,12,3 wk ahead inc flu hosp,0.6,122.51308199951892,quantile
1624,2022-01-10,2022-01-29,12,3 wk ahead inc flu hosp,0.65,127.8742443538926,quantile
1625,2022-01-10,2022-01-29,12,3 wk ahead inc flu hosp,0.7,133.62194425972544,quantile
1626,2022-01-10,2022-01-29,12,3 wk ahead inc flu hosp,0.75,139.86914044456438,quantile
1627,2022-01-10,2022-01-29,12,3 wk ahead inc flu hosp,0.8,146.8041400545866,quantile
1628,2022-01-10,2022-01-29,12,3 wk ahead inc flu hosp,0.85,154.92727261650003,quantile
1629,2022-01-10,2022-01-29,12,3 wk ahead inc flu hosp,0.9,164.92109175687773,quantile
1630,2022-01-10,2022-01-29,12,3 wk ahead inc flu hosp,0.95,180.9748028137521,quantile
1631,2022-01-10,2022-01-29,12,3 wk ahead inc flu hosp,0.975,195.0814188751797,quantile
1632,2022-01-10,2022-01-29,12,3 wk ahead inc flu hosp,0.99,216.1530105447252,quantile
1633,2022-01-10,2022-02-05,12,4 wk ahead inc flu hosp,0.01,0.0,quantile
1634,2022-01-10,2022-02-05,12,4 wk ahead inc flu hosp,0.025,18.22319893888376,quantile
1635,2022-01-10,2022-02-05,12,4 wk ahead inc flu hosp,0.05,34.26605105322636,quantile
1636,2022-01-10,2022-02-05,12,4 wk ahead inc flu hosp,0.1,53.12201009214452,quantile
1637,2022-01-10,2022-02-05,12,4 wk ahead inc flu hosp,0.15,64.74020296793249,quantile
1638,2022-01-10,2022-02-05,12,4 wk ahead inc flu hosp,0.2,74.58220388759511,quantile
1639,2022-01-10,2022-02-05,12,4 wk ahead inc flu hosp,0.25,81.97219205677497,quantile
1640,2022-01-10,2022-02-05,12,4 wk ahead inc flu hosp,0.3,88.75167720552776,quantile
1641,2022-01-10,2022-02-05,12,4 wk ahead inc flu hosp,0.35,95.54615587517796,quantile
1642,2022-01-10,2022-02-05,12,4 wk ahead inc flu hosp,0.4,101.64686299651616,quantile
1643,2022-01-10,2022-02-05,12,4 wk ahead inc flu hosp,0.45,107.97855742472306,quantile
1644,2022-01-10,2022-02-05,12,4 wk ahead inc flu hosp,0.5,114.601343293666,quantile
1645,2022-01-10,2022-02-05,12,4 wk ahead inc flu hosp,0.55,120.4759015469217,quantile
1646,2022-01-10,2022-02-05,12,4 wk ahead inc flu hosp,0.6,126.94161878460002,quantile
1647,2022-01-10,2022-02-05,12,4 wk ahead inc flu hosp,0.65,133.38624200550336,quantile
1648,2022-01-10,2022-02-05,12,4 wk ahead inc flu hosp,0.7,140.9254443611829,quantile
1649,2022-01-10,2022-02-05,12,4 wk ahead inc flu hosp,0.75,148.34485770611516,quantile
1650,2022-01-10,2022-02-05,12,4 wk ahead inc flu hosp,0.8,157.76865647163666,quantile
1651,2022-01-10,2022-02-05,12,4 wk ahead inc flu hosp,0.85,168.3981706300939,quantile
1652,2022-01-10,2022-02-05,12,4 wk ahead inc flu hosp,0.9,183.15007430517787,quantile
1653,2022-01-10,2022-02-05,12,4 wk ahead inc flu hosp,0.95,208.1038009481282,quantile
1654,2022-01-10,2022-02-05,12,4 wk ahead inc flu hosp,0.975,230.87697952522012,quantile
1655,2022-01-10,2022-02-05,12,4 wk ahead inc flu hosp,0.99,258.17843323145104,quantile
1656,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.01,25.933781000754223,quantile
1657,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.025,35.08924065773244,quantile
1658,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.05,41.421016894840825,quantile
1659,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.1,48.60097920398813,quantile
1660,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.15,53.60863790985518,quantile
1661,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.2,56.77928802902755,quantile
1662,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.25,59.82714508035102,quantile
1663,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.3,62.73185039404987,quantile
1664,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.35,65.2413577133735,quantile
1665,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.4,67.7671990939653,quantile
1666,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.45,70.19559537598175,quantile
1667,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.5,72.57240817951404,quantile
1668,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.55,74.93796302735785,quantile
1669,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.6,77.37393697080388,quantile
1670,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.65,79.5815214429906,quantile
1671,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.7,82.11411838105984,quantile
1672,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.75,84.66130266241845,quantile
1673,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.8,87.47420780281792,quantile
1674,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.85,91.43689759247412,quantile
1675,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.9,96.11948574172771,quantile
1676,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.95,102.65098462401976,quantile
1677,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.975,109.52594282046596,quantile
1678,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.99,116.16129641993255,quantile
1679,2022-01-10,2022-01-22,13,2 wk ahead inc flu hosp,0.01,21.99952434083568,quantile
1680,2022-01-10,2022-01-22,13,2 wk ahead inc flu hosp,0.025,30.20199910979892,quantile
1681,2022-01-10,2022-01-22,13,2 wk ahead inc flu hosp,0.05,38.53912717454586,quantile
1682,2022-01-10,2022-01-22,13,2 wk ahead inc flu hosp,0.1,46.370185913862834,quantile
1683,2022-01-10,2022-01-22,13,2 wk ahead inc flu hosp,0.15,52.04682564901362,quantile
1684,2022-01-10,2022-01-22,13,2 wk ahead inc flu hosp,0.2,56.13387416968794,quantile
1685,2022-01-10,2022-01-22,13,2 wk ahead inc flu hosp,0.25,60.04448133913522,quantile
1686,2022-01-10,2022-01-22,13,2 wk ahead inc flu hosp,0.3,62.91118771280288,quantile
1687,2022-01-10,2022-01-22,13,2 wk ahead inc flu hosp,0.35,65.67122667533458,quantile
1688,2022-01-10,2022-01-22,13,2 wk ahead inc flu hosp,0.4,68.50585601795585,quantile
1689,2022-01-10,2022-01-22,13,2 wk ahead inc flu hosp,0.45,71.4760585014336,quantile
1690,2022-01-10,2022-01-22,13,2 wk ahead inc flu hosp,0.5,74.12542033522041,quantile
1691,2022-01-10,2022-01-22,13,2 wk ahead inc flu hosp,0.55,76.53157799449659,quantile
1692,2022-01-10,2022-01-22,13,2 wk ahead inc flu hosp,0.6,79.26279621050553,quantile
1693,2022-01-10,2022-01-22,13,2 wk ahead inc flu hosp,0.65,81.97609804455074,quantile
1694,2022-01-10,2022-01-22,13,2 wk ahead inc flu hosp,0.7,84.82137725851408,quantile
1695,2022-01-10,2022-01-22,13,2 wk ahead inc flu hosp,0.75,88.15149530669078,quantile
1696,2022-01-10,2022-01-22,13,2 wk ahead inc flu hosp,0.8,91.53272615484993,quantile
1697,2022-01-10,2022-01-22,13,2 wk ahead inc flu hosp,0.85,96.13292962671451,quantile
1698,2022-01-10,2022-01-22,13,2 wk ahead inc flu hosp,0.9,101.58310132130944,quantile
1699,2022-01-10,2022-01-22,13,2 wk ahead inc flu hosp,0.95,110.48071229368664,quantile
1700,2022-01-10,2022-01-22,13,2 wk ahead inc flu hosp,0.975,117.38923779278996,quantile
1701,2022-01-10,2022-01-22,13,2 wk ahead inc flu hosp,0.99,125.30120312194413,quantile
1702,2022-01-10,2022-01-29,13,3 wk ahead inc flu hosp,0.01,25.023835451925187,quantile
1703,2022-01-10,2022-01-29,13,3 wk ahead inc flu hosp,0.025,36.48627915308269,quantile
1704,2022-01-10,2022-01-29,13,3 wk ahead inc flu hosp,0.05,46.55285791833715,quantile
1705,2022-01-10,2022-01-29,13,3 wk ahead inc flu hosp,0.1,56.92266551884968,quantile
1706,2022-01-10,2022-01-29,13,3 wk ahead inc flu hosp,0.15,63.96762738762134,quantile
1707,2022-01-10,2022-01-29,13,3 wk ahead inc flu hosp,0.2,68.7747240628091,quantile
1708,2022-01-10,2022-01-29,13,3 wk ahead inc flu hosp,0.25,73.49397914607088,quantile
1709,2022-01-10,2022-01-29,13,3 wk ahead inc flu hosp,0.3,77.34712639893057,quantile
1710,2022-01-10,2022-01-29,13,3 wk ahead inc flu hosp,0.35,80.48669206682463,quantile
1711,2022-01-10,2022-01-29,13,3 wk ahead inc flu hosp,0.4,83.54700594778024,quantile
1712,2022-01-10,2022-01-29,13,3 wk ahead inc flu hosp,0.45,86.5124970422828,quantile
1713,2022-01-10,2022-01-29,13,3 wk ahead inc flu hosp,0.5,89.77326023959046,quantile
1714,2022-01-10,2022-01-29,13,3 wk ahead inc flu hosp,0.55,92.7954077983796,quantile
1715,2022-01-10,2022-01-29,13,3 wk ahead inc flu hosp,0.6,95.96801493301705,quantile
1716,2022-01-10,2022-01-29,13,3 wk ahead inc flu hosp,0.65,99.20622259779545,quantile
1717,2022-01-10,2022-01-29,13,3 wk ahead inc flu hosp,0.7,102.78628698451992,quantile
1718,2022-01-10,2022-01-29,13,3 wk ahead inc flu hosp,0.75,106.67603270896512,quantile
