"","forecast_date","target","target_end_date","location","type","quantile","value"
"824",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"32","quantile","0.15",0
"825",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"32","quantile","0.1",0
"826",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"32","quantile","0.05",0
"827",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"32","quantile","0.025",0
"828",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"32","quantile","0.01",0
"829",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"32","quantile","0.5",12.584073382924
"830",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"32","quantile","0.55",14.3380809490222
"831",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"32","quantile","0.6",16.1203456485854
"832",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"32","quantile","0.65",17.9624576702644
"833",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"32","quantile","0.7",19.9037662715932
"834",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"32","quantile","0.75",21.9987434840175
"835",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"32","quantile","0.8",24.3315999566946
"836",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"32","quantile","0.85",27.0508290912287
"837",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"32","quantile","0.9",30.4722402581578
"838",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"32","quantile","0.95",35.5432870074947
"839",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"32","quantile","0.975",39.9416637971667
"840",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"32","quantile","0.99",45.0557273526212
"841",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"32","point",NA,12.584073382924
"842",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"32","quantile","0.45",10.6202130838671
"843",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"32","quantile","0.4",8.62471491525379
"844",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"32","quantile","0.35",6.56220917941001
"845",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"32","quantile","0.3",4.38863880032192
"846",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"32","quantile","0.25",2.04301461121917
"847",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"32","quantile","0.2",0
"848",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"32","quantile","0.15",0
"849",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"32","quantile","0.1",0
"850",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"32","quantile","0.05",0
"851",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"32","quantile","0.025",0
"852",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"32","quantile","0.01",0
"853",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"32","quantile","0.5",12.584073382924
"854",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"32","quantile","0.55",14.547933681981
"855",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"32","quantile","0.6",16.5434318505943
"856",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"32","quantile","0.65",18.605937586438
"857",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"32","quantile","0.7",20.7795079655261
"858",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"32","quantile","0.75",23.1251321546289
"859",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"32","quantile","0.8",25.7370959218548
"860",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"32","quantile","0.85",28.7816586960222
"861",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"32","quantile","0.9",32.6124138691194
"862",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"32","quantile","0.95",38.2901700990073
"863",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"32","quantile","0.975",43.2147768820586
"864",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"32","quantile","0.99",48.9406965288892
"865",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"20","point",NA,18.6455259758168
"866",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"20","quantile","0.45",17.9348983453085
"867",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"20","quantile","0.4",17.2128224746743
"868",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"20","quantile","0.35",16.4664997526984
"869",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"20","quantile","0.3",15.679988019162
"870",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"20","quantile","0.25",14.8312181955826
"871",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"20","quantile","0.2",13.886072747218
"872",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"20","quantile","0.15",12.7843902949685
"873",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"20","quantile","0.1",11.39822220907
"874",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"20","quantile","0.05",9.34371229398748
"875",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"20","quantile","0.025",7.56173133989125
"876",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"20","quantile","0.01",5.4897933751274
"877",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"20","quantile","0.5",18.6455259758168
"878",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"20","quantile","0.55",19.3561536063252
"879",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"20","quantile","0.6",20.0782294769594
"880",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"20","quantile","0.65",20.8245521989353
"881",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"20","quantile","0.7",21.6110639324717
"882",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"20","quantile","0.75",22.4598337560511
"883",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"20","quantile","0.8",23.4049792044156
"884",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"20","quantile","0.85",24.5066616566652
"885",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"20","quantile","0.9",25.8928297425637
"886",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"20","quantile","0.95",27.9473396576462
"887",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"20","quantile","0.975",29.7293206117424
"888",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"20","quantile","0.99",31.8012585765063
"889",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"20","point",NA,17.7039669816482
"890",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"20","quantile","0.45",16.8431193628325
"891",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"20","quantile","0.4",15.9684034537494
"892",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"20","quantile","0.35",15.064315137311
"893",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"20","quantile","0.3",14.1115422307734
"894",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"20","quantile","0.25",13.0833504603124
"895",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"20","quantile","0.2",11.9384101656647
"896",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"20","quantile","0.15",10.6038424187963
"897",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"20","quantile","0.1",8.92465145464779
"898",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"20","quantile","0.05",6.43583749315482
"899",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"20","quantile","0.025",4.27716254828793
"900",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"20","quantile","0.01",1.76723641155059
"901",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"20","quantile","0.5",17.7039669816482
"902",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"20","quantile","0.55",18.5648146004638
"903",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"20","quantile","0.6",19.4395305095469
"904",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"20","quantile","0.65",20.3436188259853
"905",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"20","quantile","0.7",21.2963917325229
"906",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"20","quantile","0.75",22.3245835029839
"907",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"20","quantile","0.8",23.4695237976316
"908",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"20","quantile","0.85",24.8040915445
"909",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"20","quantile","0.9",26.4832825086485
"910",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"20","quantile","0.95",28.9720964701415
"911",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"20","quantile","0.975",31.1307714150084
"912",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"20","quantile","0.99",33.6406975517457
"913",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"20","point",NA,16.6794215944485
"914",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"20","quantile","0.45",15.6508214872148
"915",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"20","quantile","0.4",14.6056505902798
"916",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"20","quantile","0.35",13.5253835152349
"917",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"20","quantile","0.3",12.3869447341853
"918",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"20","quantile","0.25",11.1583902929149
"919",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"20","quantile","0.2",9.79033666285307
"920",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"20","quantile","0.15",8.19570307435788
"921",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"20","quantile","0.1",6.18928989734822
"922",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"20","quantile","0.05",3.21548332377772
"923",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"20","quantile","0.025",0.636149616811437
"924",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"20","quantile","0.01",0
"925",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"20","quantile","0.5",16.6794215944485
"926",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"20","quantile","0.55",17.7080217016823
"927",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"20","quantile","0.6",18.7531925986173
"928",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"20","quantile","0.65",19.8334596736622
"929",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"20","quantile","0.7",20.9718984547118
"930",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"20","quantile","0.75",22.2004528959822
"931",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"20","quantile","0.8",23.568506526044
"932",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"20","quantile","0.85",25.1631401145392
"933",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"20","quantile","0.9",27.1695532915489
"934",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"20","quantile","0.95",30.1433598651194
"935",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"20","quantile","0.975",32.7226935720857
"936",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"20","quantile","0.99",35.7217264287354
"937",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"20","point",NA,15.976357031409
"938",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"20","quantile","0.45",14.8772905890864
"939",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"20","quantile","0.4",13.7605181415287
"940",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"20","quantile","0.35",12.6062451810476
"941",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"20","quantile","0.3",11.3898153439408
"942",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"20","quantile","0.25",10.0770962906655
"943",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"20","quantile","0.2",8.61532137393688
"944",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"20","quantile","0.15",6.91144417949542
"945",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"20","quantile","0.1",4.76757760124299
"946",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"20","quantile","0.05",1.5900443811078
"947",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"20","quantile","0.025",0
"948",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"20","quantile","0.01",0
"949",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"20","quantile","0.5",15.976357031409
"950",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"20","quantile","0.55",17.0754234737316
"951",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"20","quantile","0.6",18.1921959212893
"952",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"20","quantile","0.65",19.3464688817704
"953",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"20","quantile","0.7",20.5628987188772
"954",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"20","quantile","0.75",21.8756177721525
"955",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"20","quantile","0.8",23.3373926888811
"956",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"20","quantile","0.85",25.0412698833226
"957",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"20","quantile","0.9",27.185136461575
"958",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"20","quantile","0.95",30.3626696817102
"959",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"20","quantile","0.975",33.118705872006
"960",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"20","quantile","0.99",36.3231935528708
"961",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"17","point",NA,104
"962",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"17","quantile","0.45",102.596883953278
"963",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"17","quantile","0.4",101.171163649786
"964",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"17","quantile","0.35",99.6975685596423
"965",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"17","quantile","0.3",98.1446212960089
"966",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"17","quantile","0.25",96.4687470289389
"967",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"17","quantile","0.2",94.6025815603403
"968",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"17","quantile","0.15",92.4273377888058
"969",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"17","quantile","0.1",89.6903844235292
"970",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"17","quantile","0.05",85.6338072426785
"971",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"17","quantile","0.025",82.1153315117853
"972",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"17","quantile","0.01",78.0243430934297
"973",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"17","quantile","0.5",104
"974",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"17","quantile","0.55",105.403116046722
"975",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"17","quantile","0.6",106.828836350214
"976",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"17","quantile","0.65",108.302431440358
"977",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"17","quantile","0.7",109.855378703991
"978",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"17","quantile","0.75",111.531252971061
"979",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"17","quantile","0.8",113.39741843966
"980",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"17","quantile","0.85",115.572662211194
"981",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"17","quantile","0.9",118.309615576471
"982",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"17","quantile","0.95",122.366192757322
"983",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"17","quantile","0.975",125.884668488215
"984",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"17","quantile","0.99",129.97565690657
"985",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"17","point",NA,104
"986",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"17","quantile","0.45",102.015694257142
"987",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"17","quantile","0.4",99.9994212677938
"988",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"17","quantile","0.35",97.9154431058657
"989",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"17","quantile","0.3",95.7192440239852
"990",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"17","quantile","0.25",93.3491999066627
"991",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"17","quantile","0.2",90.7100433913383
"992",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"17","quantile","0.15",87.6337841481665
"993",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"17","quantile","0.1",83.7631475794097
"994",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"17","quantile","0.05",78.0262811134374
"995",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"17","quantile","0.025",73.0504050159276
"996",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"17","quantile","0.01",67.2648737111779
"997",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"17","quantile","0.5",104
"998",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"17","quantile","0.55",105.984305742858
"999",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"17","quantile","0.6",108.000578732206
"1000",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"17","quantile","0.65",110.084556894134
"1001",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"17","quantile","0.7",112.280755976015
"1002",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"17","quantile","0.75",114.650800093337
"1003",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"17","quantile","0.8",117.289956608662
"1004",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"17","quantile","0.85",120.366215851833
"1005",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"17","quantile","0.9",124.23685242059
"1006",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"17","quantile","0.95",129.973718886563
"1007",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"17","quantile","0.975",134.949594984072
"1008",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"17","quantile","0.99",140.735126288822
"1009",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"17","point",NA,104
"1010",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"17","quantile","0.45",101.569731718162
"1011",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"17","quantile","0.4",99.1003117151322
"1012",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"17","quantile","0.35",96.5479701492187
"1013",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"17","quantile","0.3",93.8581865871307
"1014",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"17","quantile","0.25",90.9554872094681
"1015",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"17","quantile","0.2",87.7231938025248
"1016",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"17","quantile","0.15",83.9555610713792
"1017",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"17","quantile","0.1",79.2150187847735
"1018",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"17","quantile","0.05",72.1888210027156
"1019",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"17","quantile","0.025",66.0946422716105
"1020",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"17","quantile","0.01",59.0088424778428
"1021",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"17","quantile","0.5",104
"1022",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"17","quantile","0.55",106.430268281838
"1023",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"17","quantile","0.6",108.899688284868
"1024",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"17","quantile","0.65",111.452029850781
"1025",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"17","quantile","0.7",114.141813412869
"1026",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"17","quantile","0.75",117.044512790532
"1027",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"17","quantile","0.8",120.276806197475
"1028",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"17","quantile","0.85",124.044438928621
"1029",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"17","quantile","0.9",128.784981215226
"1030",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"17","quantile","0.95",135.811178997284
"1031",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"17","quantile","0.975",141.905357728389
"1032",2022-11-06,"3 wk ahead inc flu hosp",2022-11-25,"17","quantile","0.99",148.991157522157
"1033",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"17","point",NA,104
"1034",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"17","quantile","0.45",101.193767906555
"1035",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"17","quantile","0.4",98.3423272995727
"1036",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"17","quantile","0.35",95.3951371192846
"1037",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"17","quantile","0.3",92.2892425920179
"1038",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"17","quantile","0.25",88.9374940578778
"1039",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"17","quantile","0.2",85.2051631206806
"1040",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"17","quantile","0.15",80.8546755776116
"1041",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"17","quantile","0.1",75.3807688470583
"1042",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"17","quantile","0.05",67.2676144853569
"1043",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"17","quantile","0.025",60.2306630235705
"1044",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"17","quantile","0.01",52.0486861868594
"1045",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"17","quantile","0.5",104
"1046",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"17","quantile","0.55",106.806232093445
"1047",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"17","quantile","0.6",109.657672700427
"1048",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"17","quantile","0.65",112.604862880715
"1049",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"17","quantile","0.7",115.710757407982
"1050",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"17","quantile","0.75",119.062505942122
"1051",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"17","quantile","0.8",122.794836879319
"1052",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"17","quantile","0.85",127.145324422388
"1053",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"17","quantile","0.9",132.619231152942
"1054",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"17","quantile","0.95",140.732385514643
"1055",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"17","quantile","0.975",147.769336976429
"1056",2022-11-06,"4 wk ahead inc flu hosp",2022-12-02,"17","quantile","0.99",155.951313813141
"1057",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"29","point",NA,55.1709868884595
"1058",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"29","quantile","0.45",53.9955296554833
"1059",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"29","quantile","0.4",52.8011357585175
"1060",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"29","quantile","0.35",51.5666348694183
"1061",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"29","quantile","0.3",50.2656568799408
"1062",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"29","quantile","0.25",48.8616970767672
"1063",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"29","quantile","0.2",47.2983212582674
"1064",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"29","quantile","0.15",45.4760158041251
"1065",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"29","quantile","0.1",43.1831394329595
"1066",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"29","quantile","0.05",39.7847512529541
"1067",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"29","quantile","0.025",36.8371563219497
"1068",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"29","quantile","0.01",33.4099402070666
"1069",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"29","quantile","0.5",55.1709868884595
"1070",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"29","quantile","0.55",56.3464441214356
"1071",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"29","quantile","0.6",57.5408380184015
"1072",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"29","quantile","0.65",58.7753389075006
"1073",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"29","quantile","0.7",60.0763168969781
"1074",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"29","quantile","0.75",61.4802767001518
"1075",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"29","quantile","0.8",63.0436525186515
"1076",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"29","quantile","0.85",64.8659579727938
"1077",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"29","quantile","0.9",67.1588343439595
"1078",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"29","quantile","0.95",70.5572225239649
"1079",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"29","quantile","0.975",73.5048174549693
"1080",2022-11-06,"1 wk ahead inc flu hosp",2022-11-11,"29","quantile","0.99",76.9320335698524
"1081",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"29","point",NA,53.8884435369217
"1082",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"29","quantile","0.45",52.3281363188013
"1083",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"29","quantile","0.4",50.7426924877261
"1084",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"29","quantile","0.35",49.1040104548967
"1085",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"29","quantile","0.3",47.3770864200189
"1086",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"29","quantile","0.25",45.5134638624407
"1087",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"29","quantile","0.2",43.4382317690843
"1088",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"29","quantile","0.15",41.019295312741
"1089",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"29","quantile","0.1",37.9757209045686
"1090",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"29","quantile","0.05",33.4646851488806
"1091",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"29","quantile","0.025",29.5520343795314
"1092",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"29","quantile","0.01",25.0027322934221
"1093",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"29","quantile","0.5",53.8884435369217
"1094",2022-11-06,"2 wk ahead inc flu hosp",2022-11-18,"29","quantile","0.55",55.4487507550421
