forecast_date,target,target_end_date,quantile,value,location,type
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.35,0.0,15,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.35,0.0,15,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.4,0.0,15,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.4,0.0,15,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.4,0.0,15,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.4,0.0,15,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.45,0.0,15,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.45,0.0,15,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.45,0.0,15,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.45,0.0,15,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.5,0.023314333304440646,15,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.5,0.02919677196463086,15,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.5,0.049998952441629524,15,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.5,0.05998870060609433,15,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.55,0.1090180196780346,15,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.55,0.19369553020135283,15,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.55,0.31907449517714276,15,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.55,0.4469720449375161,15,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.6,0.19610239593638581,15,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.6,0.3608443701459084,15,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.6,0.5924848558861915,15,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.6,0.8401897067376034,15,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.65,0.2861110105070745,15,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.65,0.5336059624879614,15,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.65,0.8750761636965145,15,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.65,1.2466113690843823,15,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.7,0.3809665326487214,15,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.7,0.7156706584705652,15,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.7,1.172884836598455,15,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.7,1.6749185836266454,15,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.75,0.4833305551556751,15,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.75,0.9121470914341059,15,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.75,1.494267219061939,15,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.75,2.137129410781486,15,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.8,0.597317748457059,15,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.8,1.1309329167162272,15,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.8,1.8521417423206936,15,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.8,2.6518230854786897,15,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.85,0.7301837436947363,15,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.85,1.3859545167581389,15,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.85,2.2692882069876714,15,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.85,3.2517614237301604,15,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.9,0.8973595046624596,15,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.9,1.7068299218905674,15,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.9,2.794153711821688,15,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.9,4.006620844694027,15,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.95,1.1451391657033714,15,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.95,2.182415608833716,15,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.95,3.5720834555059326,15,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.95,5.125436218270088,15,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.975,1.3600510692896757,15,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.975,2.594915266271202,15,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.975,4.246821492394208,15,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.975,6.095841701459254,15,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.99,1.6099326020280382,15,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.99,3.0745352637420953,15,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.99,5.031350278566386,15,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.99,7.2241477909339205,15,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,,0.023314333304440646,15,point
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,,0.02919677196463086,15,point
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,,0.049998952441629524,15,point
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,,0.05998870060609433,15,point
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.01,0.0,19,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.01,0.0,19,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.01,0.0,19,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.01,0.0,19,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.025,0.0,19,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.025,0.0,19,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.025,0.0,19,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.025,0.0,19,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.05,0.0,19,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.05,0.0,19,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.05,0.0,19,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.05,0.0,19,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.1,0.0,19,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.1,0.0,19,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.1,0.0,19,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.1,0.0,19,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.15,0.013272362388371817,19,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.15,0.0,19,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.15,0.0,19,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.15,0.0,19,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.2,0.10630453616698438,19,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.2,0.0,19,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.2,0.0,19,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.2,0.0,19,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.25,0.20488321859878533,19,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.25,0.0,19,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.25,0.0,19,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.25,0.0,19,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.3,0.5023274466655023,19,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.3,0.0,19,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.3,0.0,19,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.3,0.0,19,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.35,0.9184160415464877,19,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.35,0.0,19,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.35,0.0,19,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.35,0.0,19,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.4,1.4551435580631913,19,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.4,0.0,19,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.4,0.0,19,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.4,0.0,19,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.45,2.128990839661506,19,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.45,0.14509441074339566,19,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.45,0.0,19,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.45,0.0,19,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.5,2.7940489094880308,19,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.5,0.6394319451013777,19,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.5,0.0,19,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.5,0.0,19,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.55,3.4591069793145564,19,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.55,1.276183889324297,19,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.55,0.0,19,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.55,0.0,19,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.6,4.134879161784766,19,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.6,2.09208199252481,19,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.6,0.0,19,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.6,0.0,19,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.65,4.83334334701479,19,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.65,3.0881398134871336,19,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.65,0.06399353223981208,19,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.65,0.0,19,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.7,5.569419391549413,19,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.7,4.422851987956999,19,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.7,2.0331543079465826,19,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.7,1.6900320937214977,19,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.75,6.36376117670195,19,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.75,5.874696461939953,19,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.75,4.396324530123922,19,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.75,5.011534871572176,19,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.8,7.248298423227188,19,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.8,7.491394132141405,19,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.8,7.027826637234885,19,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.8,8.753945281345379,19,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.85,8.279334614052878,19,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.85,9.375852716728225,19,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.85,10.095163732788217,19,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.85,13.116181680724493,19,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.9,9.576613571533414,19,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.9,11.746931918196656,19,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.9,13.954574202535277,19,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.9,18.604871155279426,19,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.95,11.499376408079403,19,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.95,15.261228473152572,19,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.95,19.674801898680183,19,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.95,26.739935770457784,19,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.975,13.167086419511183,19,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.975,18.30935663354933,19,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.975,24.63624634477062,19,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.975,33.79589110957214,19,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.99,15.106159718223712,19,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.99,21.853464353934562,19,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.99,30.404997735907244,19,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.99,41.99996406062336,19,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,,2.7940489094880308,19,point
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,,0.6394319451013777,19,point
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,,0.0,19,point
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,,0.0,19,point
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.01,0.0,16,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.01,0.0,16,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.01,0.0,16,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.01,0.0,16,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.025,0.0,16,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.025,0.0,16,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.025,0.0,16,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.025,0.0,16,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.05,0.0,16,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.05,0.0,16,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.05,0.0,16,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.05,0.0,16,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.1,0.0,16,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.1,0.0,16,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.1,0.0,16,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.1,0.0,16,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.15,0.0,16,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.15,0.0,16,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.15,0.0,16,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.15,0.0,16,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.2,0.0,16,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.2,0.0,16,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.2,0.0,16,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.2,0.0,16,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.25,0.0,16,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.25,0.0,16,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.25,0.0,16,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.25,0.0,16,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.3,0.0,16,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.3,0.0,16,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.3,0.0,16,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.3,0.0,16,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.35,0.0,16,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.35,0.0,16,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.35,0.0,16,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.35,0.0,16,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.4,0.0,16,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.4,0.0,16,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.4,0.0,16,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.4,0.0,16,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.45,0.050723870083020844,16,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.45,0.0,16,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.45,0.0,16,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.45,0.0,16,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.5,0.16256061624110482,16,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.5,0.0,16,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.5,0.0,16,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.5,0.0,16,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.55,0.28597685076658846,16,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.55,0.0,16,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.55,0.0,16,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.55,0.0,16,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.6,0.466008921882092,16,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.6,0.046895023111508415,16,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.6,0.0,16,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.6,0.0,16,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.65,0.6938934820749251,16,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.65,0.15785656633610962,16,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.65,0.0,16,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.65,0.0,16,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.7,0.9340494832333969,16,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.7,0.3314120056887866,16,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.7,0.012478101324241098,16,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.7,0.0,16,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.75,1.1932155681668153,16,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.75,0.6366189678344181,16,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.75,0.4725406285865473,16,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.75,0.4125036153545746,16,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.8,1.4818092937451712,16,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.8,1.162624354400497,16,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.8,1.3284224398358617,16,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.8,1.6287979884607213,16,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.85,1.8182005273369528,16,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.85,1.7775510317966803,16,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.85,2.3260572211116406,16,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.85,3.046537628364399,16,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.9,2.2414575116238558,16,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.9,2.551269205880014,16,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.9,3.581309578415716,16,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.9,4.830377825632521,16,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.95,2.8687881215922193,16,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.95,3.6980360924538127,16,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.95,5.441782662630712,16,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.95,7.474297714925473,16,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.975,3.412903869429963,16,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.975,4.692685344648172,16,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.975,7.05546560343395,16,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.975,9.767503920594711,16,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.99,4.045556015671714,16,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.99,5.849180054935737,16,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.99,8.93172075669833,16,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.99,12.433851721695623,16,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,,0.16256061624110482,16,point
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,,0.0,16,point
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,,0.0,16,point
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,,0.0,16,point
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.01,0.0,17,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.01,0.0,17,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.01,0.0,17,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.01,0.0,17,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.025,0.0,17,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.025,0.0,17,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.025,0.0,17,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.025,0.0,17,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.05,0.0,17,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.05,0.0,17,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.05,0.0,17,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.05,0.0,17,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.1,0.0,17,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.1,0.0,17,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.1,0.0,17,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.1,0.0,17,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.15,0.1730156402184082,17,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.15,0.0,17,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.15,0.0,17,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.15,0.0,17,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.2,0.3150497511659609,17,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.2,0.0,17,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.2,0.0,17,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.2,0.0,17,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.25,0.43690237140191596,17,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.25,0.0,17,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.25,0.0,17,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.25,0.0,17,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.3,0.5836613505857107,17,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.3,0.0,17,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.3,0.0,17,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.3,0.0,17,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.35,0.8058067970884515,17,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.35,0.0,17,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.35,0.0,17,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.35,0.0,17,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.4,1.0166011021689756,17,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.4,0.0,17,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.4,0.0,17,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.4,0.0,17,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.45,1.2205470318370009,17,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.45,0.0,17,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.45,0.0,17,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.45,0.0,17,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.5,1.47522414145951,17,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.5,0.0,17,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.5,0.0,17,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.5,0.0,17,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.55,1.799893093874075,17,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.55,0.0,17,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.55,0.0,17,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.55,0.0,17,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.6,2.1297924763606844,17,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.6,0.0,17,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.6,0.0,17,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.6,0.0,17,quantile
