"","forecast_date","target","target_end_date","location","type","quantile","value"
"1265",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"04","quantile","0.7",103.218673300112
"1266",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"04","quantile","0.75",106.143370829169
"1267",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"04","quantile","0.8",109.400160220872
"1268",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"04","quantile","0.85",113.19634601399
"1269",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"04","quantile","0.9",117.972814572435
"1270",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"04","quantile","0.95",125.052260501278
"1271",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"04","quantile","0.975",131.192624058611
"1272",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"04","quantile","0.99",138.332123693917
"1273",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"04","point",NA,93
"1274",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"04","quantile","0.45",89.5370348975069
"1275",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"04","quantile","0.4",86.0182812859008
"1276",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"04","quantile","0.35",82.3813701520749
"1277",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"04","quantile","0.3",78.5486136295213
"1278",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"04","quantile","0.25",74.4124667180902
"1279",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"04","quantile","0.2",69.8066709905514
"1280",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"04","quantile","0.15",64.4380535566361
"1281",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"04","quantile","0.1",57.6831069410338
"1282",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"04","quantile","0.05",47.6712584943769
"1283",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"04","quantile","0.025",38.9874730736948
"1284",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"04","quantile","0.01",28.8906958608882
"1285",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"04","quantile","0.5",93
"1286",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"04","quantile","0.55",96.4629651024931
"1287",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"04","quantile","0.6",99.9817187140992
"1288",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"04","quantile","0.65",103.618629847925
"1289",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"04","quantile","0.7",107.451386370479
"1290",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"04","quantile","0.75",111.58753328191
"1291",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"04","quantile","0.8",116.193329009449
"1292",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"04","quantile","0.85",121.561946443364
"1293",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"04","quantile","0.9",128.316893058966
"1294",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"04","quantile","0.95",138.328741505623
"1295",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"04","quantile","0.975",147.012526926305
"1296",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"04","quantile","0.99",157.109304139112
"1297",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"04","point",NA,93
"1298",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"04","quantile","0.45",88.7587512509136
"1299",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"04","quantile","0.4",84.4491758114083
"1300",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"04","quantile","0.35",79.9948875525481
"1301",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"04","quantile","0.3",75.3007386582579
"1302",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"04","quantile","0.25",70.2350139411605
"1303",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"04","quantile","0.2",64.5940892451801
"1304",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"04","quantile","0.15",58.0189025765289
"1305",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"04","quantile","0.1",49.745816352546
"1306",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"04","quantile","0.05",37.4838563143531
"1307",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"04","quantile","0.025",26.8484346561076
"1308",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"04","quantile","0.01",14.4824585471392
"1309",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"04","quantile","0.5",93
"1310",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"04","quantile","0.55",97.2412487490864
"1311",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"04","quantile","0.6",101.550824188592
"1312",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"04","quantile","0.65",106.005112447452
"1313",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"04","quantile","0.7",110.699261341742
"1314",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"04","quantile","0.75",115.764986058839
"1315",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"04","quantile","0.8",121.40591075482
"1316",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"04","quantile","0.85",127.981097423471
"1317",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"04","quantile","0.9",136.254183647454
"1318",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"04","quantile","0.95",148.516143685647
"1319",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"04","quantile","0.975",159.151565343892
"1320",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"04","quantile","0.99",171.517541452861
"1321",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"04","point",NA,93
"1322",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"04","quantile","0.45",88.1026277860296
"1323",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"04","quantile","0.4",83.1263587058468
"1324",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"04","quantile","0.35",77.9829896552446
"1325",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"04","quantile","0.3",72.5626533997753
"1326",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"04","quantile","0.25",66.7132583416619
"1327",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"04","quantile","0.2",60.1996795582565
"1328",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"04","quantile","0.15",52.6073079720208
"1329",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"04","quantile","0.1",43.0543708551298
"1330",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"04","quantile","0.05",28.8954789974436
"1331",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"04","quantile","0.025",16.6147518827772
"1332",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"04","quantile","0.01",2.33575261216649
"1333",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"04","quantile","0.5",93
"1334",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"04","quantile","0.55",97.8973722139704
"1335",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"04","quantile","0.6",102.873641294153
"1336",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"04","quantile","0.65",108.017010344755
"1337",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"04","quantile","0.7",113.437346600225
"1338",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"04","quantile","0.75",119.286741658338
"1339",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"04","quantile","0.8",125.800320441744
"1340",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"04","quantile","0.85",133.392692027979
"1341",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"04","quantile","0.9",142.94562914487
"1342",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"04","quantile","0.95",157.104521002556
"1343",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"04","quantile","0.975",169.385248117223
"1344",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"04","quantile","0.99",183.664247387834
"1345",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"06","point",NA,634.649091080538
"1346",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"06","quantile","0.45",631.524671000234
"1347",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"06","quantile","0.4",628.34991638494
"1348",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"06","quantile","0.35",625.068555516295
"1349",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"06","quantile","0.3",621.610495418214
"1350",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"06","quantile","0.25",617.878704862237
"1351",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"06","quantile","0.2",613.723179111621
"1352",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"06","quantile","0.15",608.879406328027
"1353",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"06","quantile","0.1",602.784834126889
"1354",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"06","quantile","0.05",593.751760040994
"1355",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"06","quantile","0.025",585.916915409759
"1356",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"06","quantile","0.01",576.807215330098
"1357",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"06","quantile","0.5",634.649091080538
"1358",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"06","quantile","0.55",637.773511160841
"1359",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"06","quantile","0.6",640.948265776135
"1360",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"06","quantile","0.65",644.22962664478
"1361",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"06","quantile","0.7",647.687686742861
"1362",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"06","quantile","0.75",651.419477298838
"1363",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"06","quantile","0.8",655.575003049455
"1364",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"06","quantile","0.85",660.418775833048
"1365",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"06","quantile","0.9",666.513348034186
"1366",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"06","quantile","0.95",675.546422120081
"1367",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"06","quantile","0.975",683.381266751317
"1368",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"06","quantile","0.99",692.490966830977
"1369",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"06","point",NA,800.526804868054
"1370",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"06","quantile","0.45",794.447865899363
"1371",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"06","quantile","0.4",788.270994975825
"1372",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"06","quantile","0.35",781.886708630819
"1373",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"06","quantile","0.3",775.158632461157
"1374",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"06","quantile","0.25",767.897980419926
"1375",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"06","quantile","0.2",759.812900062111
"1376",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"06","quantile","0.15",750.388751460808
"1377",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"06","quantile","0.1",738.531020586348
"1378",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"06","quantile","0.05",720.956077186775
"1379",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"06","quantile","0.025",705.712434808881
"1380",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"06","quantile","0.01",687.988406226285
"1381",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"06","quantile","0.5",800.526804868054
"1382",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"06","quantile","0.55",806.605743836745
"1383",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"06","quantile","0.6",812.782614760282
"1384",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"06","quantile","0.65",819.166901105288
"1385",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"06","quantile","0.7",825.89497727495
"1386",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"06","quantile","0.75",833.155629316181
"1387",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"06","quantile","0.8",841.240709673996
"1388",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"06","quantile","0.85",850.664858275299
"1389",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"06","quantile","0.9",862.52258914976
"1390",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"06","quantile","0.95",880.097532549332
"1391",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"06","quantile","0.975",895.341174927227
"1392",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"06","quantile","0.99",913.065203509823
"1393",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"06","point",NA,869.289236569225
"1394",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"06","quantile","0.45",859.69197116099
"1395",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"06","quantile","0.4",849.940093415396
"1396",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"06","quantile","0.35",839.860753778862
"1397",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"06","quantile","0.3",829.238648010135
"1398",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"06","quantile","0.25",817.775725773963
"1399",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"06","quantile","0.2",805.011218276765
"1400",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"06","quantile","0.15",790.132625838317
"1401",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"06","quantile","0.1",771.411959135172
"1402",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"06","quantile","0.05",743.665111007705
"1403",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"06","quantile","0.025",719.598858254984
"1404",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"06","quantile","0.01",691.616638448794
"1405",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"06","quantile","0.5",869.289236569225
"1406",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"06","quantile","0.55",878.886501977461
"1407",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"06","quantile","0.6",888.638379723055
"1408",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"06","quantile","0.65",898.717719359589
"1409",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"06","quantile","0.7",909.339825128316
"1410",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"06","quantile","0.75",920.802747364488
"1411",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"06","quantile","0.8",933.567254861685
"1412",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"06","quantile","0.85",948.445847300133
"1413",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"06","quantile","0.9",967.166514003279
"1414",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"06","quantile","0.95",994.913362130746
"1415",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"06","quantile","0.975",1018.97961488347
"1416",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"06","quantile","0.99",1046.96183468966
"1417",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"06","point",NA,872.979010071014
"1418",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"06","quantile","0.45",859.917564746623
"1419",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"06","quantile","0.4",846.645699005063
"1420",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"06","quantile","0.35",832.928172400496
"1421",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"06","quantile","0.3",818.471965572135
"1422",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"06","quantile","0.25",802.871445457621
"1423",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"06","quantile","0.2",785.499526512423
"1424",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"06","quantile","0.15",765.25043332053
"1425",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"06","quantile","0.1",739.772450355772
"1426",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"06","quantile","0.05",702.010241609299
"1427",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"06","quantile","0.025",669.257157150168
"1428",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"06","quantile","0.01",631.174618165676
"1429",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"06","quantile","0.5",872.979010071014
"1430",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"06","quantile","0.55",886.040455395404
"1431",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"06","quantile","0.6",899.312321136965
"1432",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"06","quantile","0.65",913.029847741531
"1433",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"06","quantile","0.7",927.486054569892
"1434",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"06","quantile","0.75",943.086574684407
"1435",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"06","quantile","0.8",960.458493629605
"1436",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"06","quantile","0.85",980.707586821498
"1437",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"06","quantile","0.9",1006.18556978626
"1438",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"06","quantile","0.95",1043.94777853273
"1439",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"06","quantile","0.975",1076.70086299186
"1440",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"06","quantile","0.99",1114.78340197635
"1441",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"13","point",NA,246.164035787875
"1442",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"13","quantile","0.45",244.927059227873
"1443",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"13","quantile","0.4",243.670154925013
"1444",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"13","quantile","0.35",242.3710445701
"1445",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"13","quantile","0.3",241.001977935505
"1446",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"13","quantile","0.25",239.524539778684
"1447",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"13","quantile","0.2",237.879342328955
"1448",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"13","quantile","0.15",235.961663770604
"1449",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"13","quantile","0.1",233.548786256607
"1450",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"13","quantile","0.05",229.972538306003
"1451",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"13","quantile","0.025",226.87067654894
"1452",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"13","quantile","0.01",223.264091910011
"1453",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"13","quantile","0.5",246.164035787875
"1454",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"13","quantile","0.55",247.401012347876
"1455",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"13","quantile","0.6",248.657916650736
"1456",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"13","quantile","0.65",249.957027005649
"1457",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"13","quantile","0.7",251.326093640245
"1458",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"13","quantile","0.75",252.803531797066
"1459",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"13","quantile","0.8",254.448729246795
"1460",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"13","quantile","0.85",256.366407805146
"1461",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"13","quantile","0.9",258.779285319143
"1462",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"13","quantile","0.95",262.355533269746
"1463",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"13","quantile","0.975",265.457395026809
"1464",2022-11-07,"1 wk ahead inc flu hosp",2022-11-12,"13","quantile","0.99",269.063979665739
"1465",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"13","point",NA,282.731820930784
"1466",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"13","quantile","0.45",280.970757216746
"1467",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"13","quantile","0.4",279.181322694412
"1468",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"13","quantile","0.35",277.331800091845
"1469",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"13","quantile","0.3",275.382681854484
"1470",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"13","quantile","0.25",273.279276816874
"1471",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"13","quantile","0.2",270.937035561194
"1472",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"13","quantile","0.15",268.206867315891
"1473",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"13","quantile","0.1",264.771692249749
"1474",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"13","quantile","0.05",259.680245328392
"1475",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"13","quantile","0.025",255.264174431851
"1476",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"13","quantile","0.01",250.129537653271
"1477",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"13","quantile","0.5",282.731820930784
"1478",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"13","quantile","0.55",284.492884644822
"1479",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"13","quantile","0.6",286.282319167157
"1480",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"13","quantile","0.65",288.131841769724
"1481",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"13","quantile","0.7",290.080960007084
"1482",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"13","quantile","0.75",292.184365044694
"1483",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"13","quantile","0.8",294.526606300375
"1484",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"13","quantile","0.85",297.256774545678
"1485",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"13","quantile","0.9",300.691949611819
"1486",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"13","quantile","0.95",305.783396533177
"1487",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"13","quantile","0.975",310.199467429717
"1488",2022-11-07,"2 wk ahead inc flu hosp",2022-11-19,"13","quantile","0.99",315.334104208298
"1489",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"13","point",NA,324.311613352879
"1490",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"13","quantile","0.45",322.083949972048
"1491",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"13","quantile","0.4",319.820398843249
"1492",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"13","quantile","0.35",317.480839098242
"1493",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"13","quantile","0.3",315.015295524966
"1494",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"13","quantile","0.25",312.354586352443
"1495",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"13","quantile","0.2",309.391760514425
"1496",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"13","quantile","0.15",305.938225145382
"1497",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"13","quantile","0.1",301.592889062091
"1498",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"13","quantile","0.05",295.152446407042
"1499",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"13","quantile","0.025",289.566322892625
"1500",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"13","quantile","0.01",283.071247084562
"1501",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"13","quantile","0.5",324.311613352879
"1502",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"13","quantile","0.55",326.539276733709
"1503",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"13","quantile","0.6",328.802827862508
"1504",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"13","quantile","0.65",331.142387607515
"1505",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"13","quantile","0.7",333.607931180792
"1506",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"13","quantile","0.75",336.268640353314
"1507",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"13","quantile","0.8",339.231466191333
"1508",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"13","quantile","0.85",342.685001560375
"1509",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"13","quantile","0.9",347.030337643667
"1510",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"13","quantile","0.95",353.470780298715
"1511",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"13","quantile","0.975",359.056903813132
"1512",2022-11-07,"3 wk ahead inc flu hosp",2022-11-26,"13","quantile","0.99",365.551979621196
"1513",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"13","point",NA,365.891405774973
"1514",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"13","quantile","0.45",363.040385035321
"1515",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"13","quantile","0.4",360.143434235212
"1516",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"13","quantile","0.35",357.149205658278
"1517",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"13","quantile","0.3",353.99373974614
"1518",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"13","quantile","0.25",350.588495893625
"1519",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"13","quantile","0.2",346.796595382597
"1520",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"13","quantile","0.15",342.376672225898
"1521",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"13","quantile","0.1",336.815399638293
"1522",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"13","quantile","0.05",328.572755915685
"1523",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"13","quantile","0.025",321.423491744575
"1524",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"13","quantile","0.01",313.110927111268
"1525",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"13","quantile","0.5",365.891405774973
"1526",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"13","quantile","0.55",368.742426514626
"1527",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"13","quantile","0.6",371.639377314734
"1528",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"13","quantile","0.65",374.633605891668
"1529",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"13","quantile","0.7",377.789071803806
"1530",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"13","quantile","0.75",381.194315656321
"1531",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"13","quantile","0.8",384.986216167349
"1532",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"13","quantile","0.85",389.406139324049
"1533",2022-11-07,"4 wk ahead inc flu hosp",2022-12-03,"13","quantile","0.9",394.967411911654
